Paper_name,Year,WHO_country_name,WHO_ADMIN1,WHO_ADMIN2,WHO_village_or_health_facility,Tested,Count_deletions
Akinyi_etal_2013,1998-2001,Peru,Loreto,Caballococha,NR,36,13
Akinyi_etal_2013,1998-2001,Peru,Loreto,Maynas Province,Padre cocha,46,6
Akinyi_etal_2013,1998-2001,Peru,Piura,Bellavista,NR,10,0
Akinyi_etal_2013,2003-2005,Peru,Loreto,Iquitos,NR,96,39
Alemayehu_etal_2021,2018,Ethiopia,Benishangul-Gumuz Regional State,Assosa Zone,Sherkole Health Centre,94,14
Alemayehu_etal_2022,2018,Ethiopia,Benishangul-Gumuz Regional State,Assosa Zone,Bambasi Health Centre,66,9
Alemayehu_etal_2023,2018,Ethiopia,Benishangul-Gumuz Regional State,Assosa Zone,Kurmuk Health Centre,42,10
Alemayehu_etal_2024,2018,Ethiopia,Benishangul-Gumuz Regional State,Assosa Zone,Assosa Health Centre,16,6
Berhane_etal_2018,2015-2016,Eritrea,Northern Red Sea,Ghindae,Ghindae hospital,26,21
Berhane_etal_2018,2015-2016,Eritrea,Northern Red Sea,Massawa,Massawa hospital,24,10
Bharti_etal_2016,2014,India,Orissa,Koraput,Bandhugaon,229,12
Bharti_etal_2016,2014,India,Orissa,Rayagada,Jagannathpur,38,0
Bharti_etal_2016,2014,India,Jharkhand,Simdega,Jaldega,118,3
Bharti_etal_2016,2014,India,Jharkhand,Simdega,Bano,98,2
Bharti_etal_2016,2014,India,Chhattisgarh,Jagdalpur,Jagdalpur,202,0
Bharti_etal_2016,2014,India,Chhattisgarh,Korea,Baikunthpur,12,3
Bharti_etal_2016,2014,India,Madhya Pradesh,Jhabua,Ranapur,125,0
Bharti_etal_2016,2014,India,Madhya Pradesh,Anuppur,Pushprajgarh ,101,2
Bharti_etal_2016,2014,India,Maharashtra,Gadchiroli,Malewada,114,3
Bharti_etal_2016,2014,India,Maharashtra,Gondia,Darekasa ,120,0
Bharti_etal_2016,2014,India,Rajasthan,Udaipur,Bekaria,140,0
Bharti_etal_2016,2014,India,Gujarat,Dahod,Devgadh Baria,87,10
Bharti_etal_2016,2014,India,Gujarat,Valsad,Lavkar,10,0
Bharti_etal_2016,2014,India,Tripura,South Tripura,Manu bazar,45,0
Bharti_etal_2016,2014,India,Tripura,South Tripura,Santir bazar,82,1
Dorado_etal_2016,2008-2010,Colombia,Amazonas,,,28,15
Dorado_etal_2016,2008-2010,Colombia,Antioquia,,,19,0
Dorado_etal_2016,2003-2003,Colombia,Cauca,,,33,0
Dorado_etal_2016,2008-2010,Colombia,Choco,,,42,0
Dorado_etal_2016,2009-2010,Colombia,Guaviare,,,15,0
Dorado_etal_2016,2008-2010,Colombia,Nariño,,,90,0
Dorado_etal_2016,2004-2006,Colombia,Valle,,,26,0
Dorado_etal_2016,2011-2012,Colombia,Amazonas,,,11,0
Dorado_etal_2016,2011-2012,Colombia,Antioquia,,,22,0
Dorado_etal_2016,2011-2012,Colombia,Cauca,,,11,0
Dorado_etal_2016,2011-2012,Colombia,Choco,,,28,0
Dorado_etal_2016,2011-2012,Colombia,Guaviare,,,9,0
Dorado_etal_2016,2011-2012,Colombia,Nariño,,,30,0
Dorado_etal_2016,2011-2012,Colombia,Valle,,,1,0
Feleke_etal_2021,2017-2018,Ethiopia,Tigray,Ahferom,,117,18
Feleke_etal_2021,2017-2018,Ethiopia,Tigray,Atseged Tsimbila,,160,48
Feleke_etal_2021,2017-2018,Ethiopia,Tigray,Gulomekeda,,21,5
Feleke_etal_2021,2017-2018,Ethiopia,Tigray,K. Humera,,176,39
Feleke_etal_2021,2017-2018,Ethiopia,Tigray,L. Adiabo,,145,22
Feleke_etal_2021,2017-2018,Ethiopia,Tigray,T. Adiabo,,69,10
Feleke_etal_2021,2017-2018,Ethiopia,Amhara,Metema,,233,30
Feleke_etal_2021,2017-2018,Ethiopia,Amhara,Quara,,516,39
Feleke_etal_2021,2017-2018,Ethiopia,Amhara,Tegede,,296,65
Feleke_etal_2021,2017-2018,Ethiopia,Amhara,West Armachiho,,295,75
Feleke_etal_2021,2017-2018,Ethiopia,Gambella,Itang,,151,2
Feleke_etal_2021,2017-2018,Ethiopia,Gambella,Kule Refugee Camp,,472,4
Fontecha_etal_2018,2015,Guatemala,Escuintla,,,21,3
Fontecha_etal_2018,2011,Honduras,"Gracias a Dios, Colon, Atlantida, Cortes, Islas de la Bahia",,,10,4
Fontecha_etal_2018,2012,Honduras,"Gracias a Dios, Colon, Atlantida, Cortes, Islas de la Bahia",,,11,0
Fontecha_etal_2018,2017,Honduras,"Gracias a Dios, Colon, Atlantida, Cortes, Islas de la Bahia",,,31,9
Fontecha_etal_2018,2015,Nicaragua,North Atlantic Autonomous Region,,,55,17
Gamboa_etal_2012,2007,Peru,Iquitos,NR,NR,9,8
Gamboa_etal_2012,2003-2007,Peru,Iquitos,NR,NR,114,41
Gamboa_etal_2012,2006-2008,Peru,Amazonas,Condorcanqui,NR,5,5
Gamboa_etal_2012,2007,Peru,Loreto,San Lorenzo,NR,15,7
Gamboa_etal_2012,2004,Peru,Loreto,Yurimaguas,NR,12,6
Gamboa_etal_2012,2005,Peru,Cajamarca,Jaén,NR,2,2
Mihreteab_etal_2021,2019,Eritrea,Gash Barka,,Agordat,100,15
Mihreteab_etal_2021,2019,Eritrea,Gash Barka,,Shambuko,100,10
Mihreteab_etal_2021,2019,Eritrea,Gash Barka,,Tesseney,105,1
Mihreteab_etal_2021,2019,Eritrea,Gash Barka,,Tokombia,106,6
Mihreteab_etal_2021,2019,Eritrea,Gash Barka,,Barentu,101,1
Mihreteab_etal_2021,2019-2020,Eritrea,Anseba,,Keren,78,22
Mihreteab_etal_2021,2019-2020,Eritrea,Anseba,,Hagaz,29,6
Mihreteab_etal_2021,2019-2020,Eritrea,Debub,,Mendefara,43,5
Mihreteab_etal_2021,2019-2020,Eritrea,Debub,,MaiMine,53,0
Munyeku_etal_2021,2018,Democratic Republic of the Congo,Kwilu province,Bandundu,,121,19
Munyeku_etal_2021,2018,Democratic Republic of the Congo,Kwilu province,Kikwit-Nord,,276,17
Munyeku_etal_2021,2018,Democratic Republic of the Congo,Kwilu province,Kikwit-Sud,,94,9
Valdivia_etal_2022,2011-2018,Peru,Inquitos,Amazon Hope,,10,3
Valdivia_etal_2022,2011-2018,Peru,Inquitos,Bellavista Nanay,,10,9
Valdivia_etal_2022,2011-2018,Peru,Inquitos,Apoyo Hospital,,119,99
Valdivia_etal_2022,2011-2018,Peru,Inquitos,Moronacocha,,24,19
Valdivia_etal_2022,2011-2018,Peru,Inquitos,Padrecocha,,140,109
Valdivia_etal_2022,2011-2018,Peru,Inquitos,Puerto America,,5,2
Valdivia_etal_2022,2011-2018,Peru,Inquitos,Santa Clara,,13,9
Valdivia_etal_2023,2011-2019,Peru,Inquitos,Tupac,,2,1
Vera_Arias_2015,2013-2014,Ecuador,Esmereldas,Canton Esmereldas,"Esmereldas, Tachina, Simon Plata Torres, 5 de Agosto, Caonton San Lorenzo, Alto Tamboa, Ancon, Calderon, San Lorenzo, Tululbi, Urbina and unknown",34,2
Vera_Arias_2015,2013-2015,Ecuador,Esmereldas,"Canton Esmereldas, Canton San Lorenzo",Parroquia Vuelta Larga,20,3
Vera_Arias_2015,2013-2015,Ecuador,Socumbios,Canton Cascales,NR,1,1
Vera_Arias_2015,2013-2015,Ecuador,Sucombios,Canton Lago Agrio,Parroquia El Eno,2,0
Vera_Arias_2015,2013-2015,Ecuador,Orellana,Canton Aguarico,Parroquia Nuevo Rocafuerte,1,1
Vera_Arias_2015,2013-2015,Ecuador,Manabi,Canton Jaramijo,Parroquia Jaramijo,1,0
